category,name,image_url,description,price,url
Laptop,"ASUS TUF Gaming A14 FA401UV AMD Ryzen 7–8845HS NVIDIA GeForce RTX 4060 With 8GB Graphics 14"" Gaming Laptop146500৳160000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-TUF-Gaming-A14-a-2920.jpg,,146500৳,https://www.vertech.com.bd//product/asus-tuf-gaming-a14-fa401uv-gaming-laptop
Laptop,"HP VICTUS 16-S1084AX Amd Ryzen 5 8645HS NVIDIA GeForce RTX 4050 6GB Graphics 16.1"" FHD Gaming LaptopTBAAdd to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-Victus-16-Ryzen-5-7640HS-a-1710.jpg,,TBA,https://www.vertech.com.bd//product/hp-victus-16-s1084ax-gaming-laptop
Laptop,"Dell Inspiron 15 3520 12th Gen Intel Core i3-1215U Intel UHD Graphics 15.6"" FHD Laptop45000৳52000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Dell-Vostro-15-3520-a-7927.jpg,,45000৳,https://www.vertech.com.bd//product/dell-insprion-15-3520-laptop
Laptop,"HP EliteBook 840 G11 Intel Core Ultra 7-155U Iris Xe Graphics 14"" FHD LaptopTBAAdd to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-PROBOOK-440-G10-a-7067.jpg,,TBA,https://www.vertech.com.bd//product/hp-elitebook-840-g11-laptop
Laptop,"Lenovo IdeaPad Slim 3 15AMN8 AMD Ryzen 5-7520U AMD Radeon Graphics 15.6"" FHD Laptop51000৳66500৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-IdeaPad-Slim-3-15AMN8-a-9489.jpg,,51000৳,https://www.vertech.com.bd//product/lenovo-ideapad-slim-3-15amn8-fhd-laptop
Laptop,"Lenovo LOQ 15IRX9 14th Gen Intel i7-14700HX RTX 4060 With 8GB Graphics 15.6"" FHD AI Powered Gaming Laptop159990৳175000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LOQ-15IRX9-a-3531.jpg,,159990৳,https://www.vertech.com.bd//product/lenovo-loq-15irx9-14th-gen-intel-i7-14700hx-gaming-laptop
Laptop,"Hp Spectre 16 AA000 Intel Core Ultra 7-155H 14th Gen GeForce RTX 4050 With 6GB Graphics 16"" x360 2-in-1 Laptop279000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Hp-Spectre-16-f2013dx-Core-i7-12th-Genaration--Intel-Iris-Xe-Graphics-x360-2-in-1-Laptop-6923.jpg,,279000৳,https://www.vertech.com.bd//product/hp-spectre-16-aa000-intel-core-ultra-7-155h-laptop
Laptop,MacBook Air M3 13-Inch 16GB/256GB 8 Core CPU 10 Core GPU125000৳Add to CartCompare,https://adminapi.vertech.com.bd/storage/media/medium/MacBook-Air-M3-13-Inch-Midnight-7621.jpg,,125000৳,https://www.vertech.com.bd//product/macbook-air-m3-13-inch-16gb256gb-8-core-cpu-10-core-gpu
Laptop,"Lenovo LOQ 15ARP9 AMD Ryzen 7 7435HS NVIDIA GeForce RTX 4070 With 8GB Graphics 15.6"" Gaming Laptop157900৳165900৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LOQ-a-3990.jpg,,157900৳,https://www.vertech.com.bd//product/lenovo-loq-15arp9-ryzen-7-7435hs-gaming-laptop
Laptop,"Acer Aspire Go 15 AG15-31P-3947 Intel Core i3-N305 Intel UHD Graphics 15.6"" FHD LaptopTBAAdd to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Aspire-Go-15-AG15-31P-3947-a-4286.jpg,,TBA,https://www.vertech.com.bd//product/acer-aspire-go-15-ag15-31p-3947-intel-core-i3-n305-fhd-laptop
Laptop,"Acer Nitro V 15 ANV15-51-914J 13th Gen Intel Core i9-13900H NVIDIA GeForce RTX 4050 With 6GB Graphic 15.6"" Gaming Laptop129990৳156000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Nitro-V-15-ANV15-51-914J-a-4769.jpg,,129990৳,https://www.vertech.com.bd//product/acer-nitro-v-15-anv15-51-914j-13th-gen-intel-core-i9-13900h-gaming-laptop
Laptop,"Lenovo Legion Pro 7 16IRX9H 14th Gen Intel Core i9-14900HX NVIDIA RTX 4080 With 12GB Graphic 16"" Gaming Laptop370000৳415000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-Legion-Pro-7-16IRX9H-a-8896.jpg,,370000৳,https://www.vertech.com.bd//product/lenovo-legion-pro-7-16irx9h-14th-gen-gaming-laptop
Laptop,"Asus TUF F15 FX507VI Intel Core i7-13620H 13th Gen GeForce RTX 4070 8GB Graphics 15.6"" FHD Gaming Laptop178500৳225000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-TUF-Gaming-A15-FA507U-e-5393.jpg,,178500৳,https://www.vertech.com.bd//product/asus-tuf-f15-fx507vi-gaming-laptop
Laptop,"Asus TUF F15 FX507VV Intel Core i7-13620H 13TH Gen GeForce RTX 4060 8GB Graphics 15.6"" FHD Gaming Laptop170000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-TUF-Gaming-A15-FA507U-a-2010.jpg,,170000৳,https://www.vertech.com.bd//product/asus-tuf-f15-fx507vv-gaming-laptop
Laptop,"Lenovo IdeaPad 1 15AMN7 AMD Ryzen 3 7320U Integrated Graphics 15.6"" Laptop39990৳53000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/a-5005.jpg,,39990৳,https://www.vertech.com.bd//product/lenovo-ideapad-1-15amn7-amd-ryzen-3-laptop
Laptop,"Acer Aspire Spin 14 ASP14-51MTN Intel Core 7 150U with Intel Graphics 14"" Laptop94990৳110000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Aspire-Spin-14-a-5643.jpg,,94990৳,https://www.vertech.com.bd//product/acer-aspire-spin-14-asp14-51mtn-laptop
Laptop,"Lenovo LEGION 5 16IRX9 14th Gen Intel Core i7-14650HX NVIDIA GeForce RTX 4060 With 8GB Graphics 16"" Gaming Laptop190000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LEGION-5-16IRX9-9402.jpg,,190000৳,https://www.vertech.com.bd//product/lenovo-legion-5-16irx9-16-gaming-laptop
Laptop,"Lenovo LOQ 15IRX9 12th Gen Intel Core i5-12450HX NVIDIA RTX 3050 With 6GB Graphics 15.6"" FHD Gaming Laptop99500৳118000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LOQ-15-15IAX9-(1)-9708.jpg,,99500৳,https://www.vertech.com.bd//product/lenovo-loq-15irx9-intel-core-i5-12450hx-15-6-fhd-gaming-laptop
Laptop,"ASUS Vivobook 15 A1504V 13th Gen Intel Core i5 1335U Intel Iris Xe Graphics 15.6"" FHD Laptop69990৳96000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-Vivobook-15-X1504VA-13th-Gen-Intel-Core-i5-1335U-Intel-Iris-Xe-Graphics--15.6-FHD-Laptop-a-6628.jpg,,69990৳,https://www.vertech.com.bd//product/asus-vivobook-15-a1504v-13th-gen-core-i5-1335u-fhd-laptop
Laptop,"MSI Thin 15 B12UCX Intel Core i5 12450H NVIDIA RTX 2050 With 4GB Graphics 15.6"" Gaming Laptop80990৳99000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/MSI-Thin-15-a-8995.jpg,,80990৳,https://www.vertech.com.bd//product/msi-thin-15-b12ucx-gaming-laptop
Laptop,"HP 15s-FQ5340TU Intel Core i3 1215U Intel UHD Graphics 15.6"" FHD Laptop44990৳48500৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-15s-FQ5340TU-Intel-Core-i3-1215U-Intel-UHD-Graphics-15.6-FHD-Laptop-a-5785.jpg,,44990৳,https://www.vertech.com.bd//product/hp-15s-fq5340tu-15-6-fhd-laptop
Laptop,"Lenovo Yoga 7 14IML9 2-in-1 Intel Core Ultra 7 155U Integrated Intel Graphics 14"" FHD+ Laptop126000৳153000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/LENOVO-YOGA-7-5861.jpg,,126000৳,https://www.vertech.com.bd//product/lenovo-yoga-7-16iml9-2-in-1-14-fhd-laptop
Laptop,"HP VICTUS 15-FA1082WM Core i5 13420H NVIDIA RTX 4050 With 6GB Graphics 15.6"" FHD Gaming Laptop98500৳117000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-Victus-16-E1112AX-a-6102.jpg,,98500৳,https://www.vertech.com.bd//product/hp-victus-15-fa1082wm-core-i5-13420h-gaming-laptop
Laptop,"ASUS Vivobook Pro 15 Q533MJ-U73050 Intel Core Ultra 7 155H NVIDIA GeForce RTX 3050 With 6GB Graphics 15.6""Gaming Laptop139990৳159000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-Vivobook-Pro-15-Q533MJ-U73050-a-9313.jpg,,139990৳,https://www.vertech.com.bd//product/asus-vivobook-pro-15-q533mj-u73050-intel-core-ultra-7-155h-gaming-laptop
Laptop,"MSI Thin A15 B7UCX AMD Ryzen 5 7535HS NVIDIA RTX 2050 With 4GB Graphics 15.6"" Gaming Laptop81000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/MSI-Thin-A15-B7UCX-a-7171.jpg,,81000৳,https://www.vertech.com.bd//product/msi-thin-a15-b7ucx-amd-ryzen-5-7535HS-gaming-laptop
Laptop,"HP Envy x360 14 FA0023 AMD Ryzen 7 8840HS AMD Radeon Graphics 14"" Touch Screen FHD Laptop115000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-Envy-x360-14-FA0023-AMD-Ryzen-7-8840HS-AMD-Radeon-Graphics-14-Touch-Screen-FHD-Laptop-a-6490.jpg,,115000৳,https://www.vertech.com.bd//product/hp-envy-fa0023-amd-ryzen-7-touch-screen-fhd-laptop
Laptop,Lenovo IdeaPad Slim 3 15AMN8 AMD Ryzen 3 7320U AMD Radeon 610M Graphics 15.6” FHD Laptop45000৳59000৳Add to CartCompare,https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-IdeaPad-Slim-3-15AMN8-a-9489.jpg,,45000৳,https://www.vertech.com.bd//product/lenovo-ideapad-slim-3-15amn8-15-6-fhd-laptop
Laptop,"Lenovo Yoga 7 16IML9 2-in-1 Intel Core Ultra 5 125U Intel Iris Xe Graphics 16"" FHD+ Laptop110000৳125000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-Yoga-Slim-7i-(9)-(83CV0047IN)-Core-Ultra-7-155H-(M14)-Laptop-600x600-2387.jpg,,110000৳,https://www.vertech.com.bd//product/lenovo-yoga-7i-2-in-1-16-fhd-laptop
Laptop,"Asus Vivobook 15 X1504VA 13th Gen Intel Core i3 1315U Intel UHD Graphics 15.6"" FHD Laptop49900৳62000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Asus-Vivobook-15-X1504VA-a-8290.jpg,,49900৳,https://www.vertech.com.bd//product/asus-vivobook-15-x1504va-15-6-fhd-laptop
Laptop,"Acer Aspire 3 A315-59 Intel Core i3 1215U Intel UHD Graphics 15.6"" FHD Laptop42000৳48000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Aspire-3-A315-59-1494.jpg,,42000৳,https://www.vertech.com.bd//product/acer-aspire-3-a315-59-15-6-fhd-laptop
Laptop,"ASUS TUF A15 FA506Nfr AMD Ryzen 7 7435HS NVIDIA GeForce RTX 2050 With 4GB Graphic 15.6"" Gaming Laptop88990৳107000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-TUF-A15-FA506Nfr-6040.jpg,,88990৳,https://www.vertech.com.bd//product/asus-tuf-a15-fa506nfr-15-6-gaming-laptop
Laptop,"Asus ROG Zephyrus G16 GU603VI 13th Gen Intel Core i7-13620H NVIDIA RTX 4070 With 8GB Graphics 16"" FHD Gaming Laptop225000৳233000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Asus-ROG-Zephyrus-a-5938.jpg,,225000৳,https://www.vertech.com.bd//product/asus-rog-zephyrus-g16-gu603vi-13620h-gaming-laptop
Laptop,"Hp Envy x360 14-fa0023dx AMD Ryzen 7 8840HS AMD Radeon Graphics 14"" Laptop125000৳134000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Hp-Envy-x360-14-fa0023dx-1379.jpg,,125000৳,https://www.vertech.com.bd//product/hp-envy-x360-14-fa0023dx-14-laptop
Laptop,"Microsoft Surface Laptop 5 12th Gen Core i7-1255U Intel Iris Xe Graphic 13.5"" QHD Multi-Touch Laptop190000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Surface-Laptop-5-a-2811.jpg,,190000৳,https://www.vertech.com.bd//product/microsoft-surface-laptop-5-laptop
Laptop,"Hp 15-Fd0355nia 13th Gen Intel Core i5-1334U Intel Iris Xe Graphics 15.6"" FHD Laptop74000৳91000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Hp-15-fd0355nia-a-9996.jpg,,74000৳,https://www.vertech.com.bd//product/hp-15-fd0355nia-15-6-fhd-laptop
Laptop,"HP ProBook 440 G9 12th Gen Intel Core i5-1235U Intel Iris Xe Graphics 14"" FHD Laptop74990৳92000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-ProBook-440--a-8759.jpg,,74990৳,https://www.vertech.com.bd//product/hp-probook-440-g9-14-fhd-laptop
Laptop,"Lenovo LOQ 15ARP9 AMD Ryzen 7 7435HS NVIDIA GeForce RTX 4050 With 6GB Graphics 15.6"" Gaming Laptop122900৳144900৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LOQ-15ARP9--a-7922.jpg,,122900৳,https://www.vertech.com.bd//product/lenovo-loq-15arp9-amd-ryzen-7-7435hs-gaming-laptop
Laptop,"HP Victus 15-FA1005nr Intel Core i5 13500H NVIDIA GeForce RTX 4050 6GB Graphics 15.6"" Gaming Laptop109990৳137500৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-Victus-15-FA1005nr-a-6710.jpg,,109990৳,https://www.vertech.com.bd//product/hp-victus-15-fa1005nr-15-6-gaming-laptop
Laptop,"Acer Nitro V15 ANV15 13th Gen Intel Core i5-13420H NVIDIA GeForce RTX 3050 With 4GB 15.6"" Gaming Laptop92000৳115000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Nitro-V15-ANV15-13th-Gen-Intel-Core-i5-13420H-NVIDIA-GeForce-RTX-3050-With-6-GB-Graphics-15.6-Gaming-Laptop-2758.jpg,,92000৳,https://www.vertech.com.bd//product/acer-nitro-v15-anv15-13th-gen-intel-core-i5-13420h-nvidia-geforce-rtx-3050
Laptop,"MSI Katana 15 B13VGK 13th Gen Intel Core i7-13620H NVIDIA GeForce RTX 4070 With 8GB Graphics 15.6"" Gaming Laptop180000৳198000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/MSI-Katana-15-B13VGK-a-4044.jpg,,180000৳,https://www.vertech.com.bd//product/msi-katana-15-b13vgk-13th-gen-intel-core-i7-13620h-gaming-laptop
Laptop,"Lenovo IdeaPad Slim 3 14IRH8 13th Gen Intel Core i5-13420H Intel UHD Graphics 14"" FHD Laptop62000৳78000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-IdeaPad-Slim-3-15IRH8-a-7824.jpg,,62000৳,https://www.vertech.com.bd//product/lenovo-ideapad-slim-3-14irh8-13th-gen-ifhd-laptop
Laptop,"Lenovo IdeaPad Flex 5 16IAU7 12th Gen Intel Core i7 1255U Integrated UHD Graphics 16"" Touch Laptop90000৳110000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-IdeaPad-Flex-5-16IAU7-a-7735.jpg,,90000৳,https://www.vertech.com.bd//product/lenovo-ideapad-flex-5-16iau7-12th-gen-intel-core-i7-1255u-touch-laptop
Laptop,"LENOVO LOQ 13th Gen Intel Core i7-13650HX GeForce RTX 4060 8GB 15.6"" WQXGA IPS 165Hz Gaming Laptop160000৳210000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LOQ-a-3990.jpg,,160000৳,https://www.vertech.com.bd//product/lenovo-loq-13th-gen-intel-core-i7-13650hx-gaming-laptop
Laptop,"HP VICTUS 15-fb1013nn AMD R5 7535HS NVIDIA RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop83500৳86000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP---V~1-6289.JPG,,83500৳,https://www.vertech.com.bd//product/hp-victus-15-fb1013nm-amd-r5-7535hs-nvidia-rtx-2050
Laptop,"HP VICTUS 15-fb1090nia Intel i5 13420H NVIDIA RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop88000৳97500৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-Victus-15-a-7195.jpg,,88000৳,https://www.vertech.com.bd//product/hp-victus-15-fb1090nia-intel-i5-13420-nvidia-rtx-2050
Laptop,"Lenovo LOQ 16IRH8 13th Gen Intel Core i7-13620H NVIDIA GeForce RTX™ 4050 With 8GB Graphic 16"" Gaming Laptop140000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LOQ-16IRH8-a-6435.jpg,,140000৳,https://www.vertech.com.bd//product/lenovo-loq-16irh8-13th-gen-intel-core-i7-13620h-gaming-laptop
Laptop,"HP VICTUS 15-FB1000ca AMD Ryzen 5 7535HS APU RTX 2050 4GB Graphics 15.6"" Full HD Gaming Laptop93500৳98000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/1111111-8761.jpg,,93500৳,https://www.vertech.com.bd//product/hp-victus-15-fb1000ca-amd-ryzen-5-7535hs
Laptop,"Acer Nitro V 16 ANV16 AMD Ryzen 7 8845HS NVIDIA GeForce RTX 4050 with 6GB Graphics 16"" Gaming Laptop140000৳172000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Nitro-V-16-ANV16-a-7986.jpg,,140000৳,https://www.vertech.com.bd//product/acer-nitro-v-16-anv16-amd-ryzen-7-8845hs-gaming-laptop
Laptop,"MSI Thin GF63 12th Gen Intel Core i7-12650H NVIDIA GeForce RTX 3050 With 6GB Graphics 15.6"" Gaming Laptop108000৳121000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/MSI-GF63-a-3628.jpg,,108000৳,https://www.vertech.com.bd//product/msi-thin-gf63-intel-core-i7-12650h-nvidia-geforce-gaming-laptop
Laptop,"Lenovo Yoga 7 14IML9 Intel Core Ultra 5 125U integrated Intel® Arc™ Graphics 14"" Laptop110000৳125000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-Yoga-Slim-7i-(9)-(83CV0047IN)-Core-Ultra-7-155H-(M14)-Laptop-600x600-2387.jpg,,110000৳,https://www.vertech.com.bd//product/lenovo-yoga-7-14iml9-intel-core
Laptop,"Dell Vostro 15 3520 12th Gen Intel Core i5-1235U  Intel Iris Xe Graphics 15.6"" FHD Laptop61000৳73000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Dell-Vostro-15-3520-a-7936.jpg,,61000৳,https://www.vertech.com.bd//product/dell-vostro-15-3520-12th-gen-intel-core-i5-1235u-fhd-laptop
Laptop,"ASUS VivoBook 15 X1504ZA 12th Gen Intel Core i7-1255U Intel Iris Xe Graphics 15.6""FHD Laptop82000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-VivoBook-X1502ZA-4094.jpg,,82000৳,https://www.vertech.com.bd//product/asus-vivobook-15-a1504za-intel-core-i7-1255u-laptop
Laptop,"Acer Predator Helios Neo PHN16-71-97C8 Intel Core i9-13900HX NVIDIA RTX 4060 16"" WQXGA 165Hz Gaming Laptop188000৳230000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Predator-Helios-Neo-16-PHN16-71-97C8-a-6341.jpg,,188000৳,https://www.vertech.com.bd//product/asus-predator-helios-neo-phn16-71-97c8-gaming-laptop
Laptop,"HP ENVY x360 14-es0013dx 13th Gen Intel Core i5-1355U Intel Integrated Iris Xᵉ Graphics 14"" FHD Laptop81000৳127000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/hppp-5209.jpg,,81000৳,https://www.vertech.com.bd//product/hp-envy-x360-14-es0013dx-i5-1355u-fhd-laptop
Laptop,"Acer Predator Helios Neo 16 PHN16-72-52P9 14th Gen Intel Core i5-14500HX NVIDIA RTX 4060 With 8GB Graphic 16"" Gaming Laptop159990৳180000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Acer-Predator-Helios-18-PH18-72-a-7256.jpg,,159990৳,https://www.vertech.com.bd//product/acer-predator-helios-neo-16-phn16-72-52p9-core-i5-14500hx-gaming-laptop
Laptop,"HP ENVY 16-AC0023DX Intel Core Ultra 7 155U With Intel® Graphics 16"" LaptopTBAAdd to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-ENVY-16-AC0023DX-a-4702.jpg,,TBA,https://www.vertech.com.bd//product/hp-envy-16-ac0023dx-intel-core-ultra-7-155h-laptop
Laptop,"Dell Vostro 15 3520 12th Gen Intel Core i3-1215U Intel UHD Graphics 15.6"" FHD Laptop44000৳55000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Dell-Vostro-15-3520-a-7936.jpg,,44000৳,https://www.vertech.com.bd//product/dell-vostro-15-3520-12th-core-i3-1215u-fhd-laptop
Laptop,"Microsoft Surface Laptop 5 (RIQ-00001) 12th Gen Core i7-1265U Intel Iris Xe Graphic 15"" QHD Multi-Touch Laptop195000৳215000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Surface-Laptop-5-a-8277.jpg,,195000৳,https://www.vertech.com.bd//product/microsoft-surface-laptop-5-riq-00001-12th-1265u-multi-touch-laptop
Laptop,MacBook Air M3 13-Inch 8GB/256GB 8 Core CPU 8 Core GPU110000৳165000৳Add to CartCompare,https://adminapi.vertech.com.bd/storage/media/medium/MacBook-Air-M3-13-Inch-Midnight-7621.jpg,,110000৳,https://www.vertech.com.bd//product/macbook-air-m3-13-inch-8gb256gb-8-core-cpu-8-core-gpu
Laptop,"Lenovo V15 G3 IAP 12th Gen Intel Core i3-1215U Intel UHD Graphics 15.6"" Laptop48000৳75000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/a-2375.jpg,,48000৳,https://www.vertech.com.bd//product/lenovo-v15-g3-iap-12th-gen-intel-core-i3-1215u-fhd-laptop
Laptop,"Dell XPS 13 Plus 9320 13th Gen Intel Core i7-1360P Intel Iris Xe Graphics 13.4"" FHD+ Laptop265000৳275000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Dell-XPS-13-Plus-9320-a-5036.jpg,,265000৳,https://www.vertech.com.bd//product/dell-xps-13-plus-9320-13th-gen-intel-core-i7-1360p-laptop
Laptop,"Lenovo Yoga 7i 13th Gen Intel Core i7-1355U Intel Iris Xe Graphics 16"" Laptop122500৳130000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-Yoga-7i-a-4644.jpg,,122500৳,https://www.vertech.com.bd//product/lenovo-yoga-7i-13th-gen-intel-core-i7-laptop
Laptop,"ASUS Creator Q530VJ 13th Gen Intel Core i7-13620H NVIDIA RTX 3050 6GB Graphics 15.6"" Gaming Laptop138000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-Creator-Q530VJ-a-7838.jpg,,138000৳,https://www.vertech.com.bd//product/asus-creator-q530vj-13th-gen-core-i7-13620h-gaming-laptop
Laptop,"Lenovo YOGA 7 14IRL8 13th Gen Intel Core i7-1360P Intel Iris Xe Graphics 14"" touch Laptop136000৳185000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/LENOVO-YOGA-7-a-4571.jpg,,136000৳,https://www.vertech.com.bd//product/lenovo-yoga-7-14irl8-13th-gen-intel-core-touch-laptop
Laptop,"Acer Nitro 5 AN515 Intel Core i5-12500H NVIDIA RTX 4050 6GB Graphics 15.6"" FHD Gaming Laptop115000৳132000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/a-4721.jpg,,115000৳,https://www.vertech.com.bd//product/acer-nitro-5-an515-i5-12450h-nvidia-4050-6gb--gaming-laptop
Laptop,"ASUS Vivobook Go 15 E1504GA 13th Gen Intel Core i3-N305 Intel Iris Xe Graphics 15.6"" FHD Laptop50000৳65000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/ASUS-Vivobook-Go-15-E1504F-Silver-2140.jpg,,50000৳,https://www.vertech.com.bd//product/asus-vivobook-go-15-e1504ga-13th-gen-intel-core-fhd-laptop
Laptop,"ASUS ROG Strix G15 G513RC-HN088W AMD Ryzen 7-6800HS NVIDIA GeForce RTX 3050 4GB Graphic 15.6"" Gaming LaptopTBAAdd to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Asus-ROG-Strix-G15-G513RC-4171.jpg,,TBA,https://www.vertech.com.bd//product/asus-rog-strix-g15-g513rc-hn088w-gaming-laptop
Laptop,"Hp Pavillion 14 ek0013dx 12th Gen Intel Core i3-1215U Intel Iris Xe Graphics 14"" FHD Laptop60000৳80000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-pavilion-4024.jpg,,60000৳,https://www.vertech.com.bd//product/hp-pavillion-14-ek0013dx-12th-gen-intel-core-i3-laptop
Laptop,"Acer Nitro 5 AN515-58 Intel Core i5-12450H NVIDIA GeForce RTX 2050 4GB Graphics 15.6"" FHD Gaming Laptop88000৳135000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/a-4721.jpg,,88000৳,https://www.vertech.com.bd//product/acer-nitro-5-an515-58-intel-core-i5-12450h-fhd-gaming-laptop
Laptop,"Lenovo LOQ 15IRH8 13th Gen Intel Core i5-13420H GeForce RTX 3050 6GB Graphic 15.6"" FHD Gaming Laptop110000৳135000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-LOQ-a-3990.jpg,,110000৳,https://www.vertech.com.bd//product/lenovo-loq-13th-gen-intel-core-i5-13420h-fhd-gaming-laptop
Laptop,"HP ENVY x360 14-es0013dx 13th Gen  Intel Core i5-1335U Intel Integrated Iris Xᵉ Graphics 14"" FHD Laptop80000৳127000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/HP-ENVY-x360-14-es0013dx-a-7845.jpg,,80000৳,https://www.vertech.com.bd//product/hp-envy-x360-14-es0013dx-13th-gen-intel-core-i5-1335u-fhd-laptop
Laptop,"Lenovo IdeaPad Slim 3 15IAH8 Intel 12th Gen Core i5-12450H Intel integrated UHD Graphics 15.6"" Laptop72000৳87000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-IdeaPad-Slim-3-15IRH8-a-7824.jpg,,72000৳,https://www.vertech.com.bd//product/lenovo-ideapad-slim-3-15iah8-intel-12th-gen-core-i5-laptop
Laptop,"Lenovo IdeaPad Slim 3 15IAH8 Intel 12th Gen Core i5-12450H Intel integrated UHD Graphics 15.6"" Laptop72000৳87000৳Add to CartCompare",https://adminapi.vertech.com.bd/storage/media/medium/Lenovo-IdeaPad-Slim-3-15IRH8-a-7824.jpg,,72000৳,https://www.vertech.com.bd//product/lenovo-ideapad-slim-3-15iah8-intel-12th-gen-core-i5-laptop
